单价,总价,户型,月供,朝向,标题,楼层,装修,面积
1643,12861.0,115.0,3室2厅,6773.0,南北,凯徳新玥 精装3房带学位 产权清晰 南向望花园 可公积金贷款,中层,精装修,89.4
1644,21776.0,208.0,3室2厅,12251.0,南,万科金色梦想 南向2房 证过2年 配省级学位 急甩降30万,中层,精装修,95.5
1645,22727.0,205.0,3室2厅,12074.0,南,金沙洲又一套在地铁旁全新的笋盘，来自恒大金名都，南向三房,中层,精装修,90.2
1646,54444.0,490.0,3室2厅,22447.0,南,只发真盘 业主急降50万 穗园小区3房急售 学位户口没占用,中层,精装修,90.0
1647,24594.0,250.0,3室2厅,14724.0,东北,碧桂园天玺湾 超笋放盘 望海 景观无遮挡,中层,精装修,101.7
1648,17803.0,158.0,3室2厅,9306.0,南,南沙保利城 4号线地铁旁 南北对流 送精装 带省级学位,中层,精装修,88.8
1649,19787.0,186.0,3室2厅,10955.0,北,尚上名筑 温馨3房南向望花园 户型方正 产权清晰 随时看房,中层,精装修,94.0
1650,12245.0,120.0,3室2厅,7067.0,南,学位房（金地公园上城）不限购，单合同，低首付，地铁物业，急售,中层,精装修,98.0
1651,36058.0,375.0,3室2厅,17179.0,南,金域蓝湾 望江三房 户型方正 送入户花园 房间大 楼层高,中层,豪华装修,104.0
1652,21790.0,250.0,3室2厅,14724.0,南,（时尚广场）不限购，学位房，总价低，近地铁，配套齐，可议价，,中层,精装修,114.7
1653,25271.0,121.3,2室2厅,7144.0,南,汉溪商圈 保利大都会 不限贷 外地人可买 带独立房产证,低层,精装修,48.0
1654,28430.0,275.0,3室2厅,16197.0,南,中海誉城北苑 精装修三房 望山望别墅视野好业主急售 看房方便,高层,精装修,96.7
1655,24390.0,100.0,2室2厅,5889.0,南,老越秀 不限购 家私全送 无税费 可以个人名购买,中层,精装修,41.0
1656,12500.0,90.0,3室2厅,4122.0,南,|诚信裕馨| 华翠楼 花都湖 机场快线 地铁口 3房南北对流,高层,精装修,72.0
1657,14295.0,111.5,3室1厅,6567.0,南北,|诚信裕馨|机场快线首 选，小三房首期35万，月供5000文,中层,简单装修,78.0
1658,17380.0,132.0,2室2厅,7774.0,南,一期现楼 全新未入住 首付30万 来电立享95折 地铁口物业,中层,精装修,76.0
1659,10504.0,95.0,3室2厅,4352.0,南,精装三房 产权清晰 南向采光好 税费低 手续齐全 价格来电谈,低层,精装修,90.4
1660,40232.0,388.0,3室1厅,17774.0,南,保利红馆 3号线7号线交汇 汉溪长隆站 带现有装修出售,中层,精装修,96.4
1661,20181.0,230.0,3室2厅,13546.0,南,我昨 天看了特别想买觉得你看了也会心动60万平湖山园林地铁口,中层,精装修,114.0
1662,13817.0,139.0,3室2厅,8187.0,南,湖山高尔夫 增城香山湖 精装100140平方三四房,高层,精装修,100.6
1663,15346.0,135.0,3室2厅,7951.0,南,新收笋盘 合景誉山国际 全新未住 业主降价急售 可承担税费,中层,精装修,88.0
1664,15701.0,126.0,3室2厅,7421.0,西南,(笋盘推荐）金地香山湖 全新未住 业主降价急售 可公积金贷,中层,简单装修,80.3
1665,19889.0,165.0,3室2厅,9718.0,南,碧桂园玺悦 精装海景3房可公积金  单合同 团购直减5万,中层,精装修,83.0
1666,13977.0,123.0,3室1厅,7244.0,南,|诚信裕馨|直降15万 首付34万  条砖外墙 住家装修,高层,简单装修,88.0
1667,13207.0,135.0,3室2厅,7951.0,南,刚需三房  高尚住宅南向靓  格局方正  价格实惠总价低,中层,毛坯,102.2
1668,17586.0,183.0,3室2厅,10778.0,南北,28号地铁开通稳赚 一成首付 送产权车位 速速来电抢,中层,精装修,104.1
1669,12429.0,109.0,3室2厅,6420.0,东南,南沙低首付笋盘 怡景花园 免费操作流水 随时可看 拎包入住,高层,精装修,87.7
1670,39596.0,380.0,3室2厅,17408.0,南北,富力天禧（广州天河）配套成熟，近地铁，产权清晰，保留学位,中层,精装修,96.0
1671,11290.0,105.0,4室2厅,6184.0,南,建设北路97号小区4室出售 真实照片 使用面积高达130方,低层,精装修,93.0
1672,23778.0,107.0,2室1厅,6302.0,南,车陂地铁 广氮新村 新建房源 温馨蜗居小2房 采光佳 位置好,中层,豪华装修,45.0
1673,17188.0,110.0,4室2厅,6478.0,南,越秀.国际总部 复式公寓4房 可明火送阳台 一手房 不限购,中层,精装修,64.0
1674,18267.0,125.0,2室2厅,7362.0,南,时代廊桥 业主出国降价20万大甩卖 精装2房 近地铁带私家电,中层,精装修,68.4
1675,6667.0,60.0,3室2厅,2748.0,南,龙光玖誉府 广佛交界 政府旁 1成首付 内部单位 带省级学位,中层,精装修,90.0
1676,16032.0,101.0,4室2厅,5948.0,东南,金洲地铁口 越秀总部总部广场 国家自贸区 产权复式 内部特价,中层,精装修,63.0
1677,18534.0,180.0,3室2厅,10601.0,南,碧桂园玺悦 双地铁山海景观 内部95折买精装4房 单合同,低层,精装修,97.1
1678,15882.0,108.0,2室2厅,6361.0,北,新康花园 低层2房 带装修 拎包即住 周边配套齐 看房预约,低层,精装修,68.0
1679,11905.0,100.0,3室1厅,5889.0,南北,顺景居 红本带车位 家私全送 业主急需资金买新塘别墅 随时看,高层,精装修,84.0
1680,21426.0,210.0,3室2厅,12368.0,东北,碧桂园天玺湾三房 一线湖景 装修保养好 可公积金 配合低首付,低层,精装修,98.0
1681,13660.0,68.3,3室1厅,3128.0,南北,海珠电力局宿舍，降价出售，满五唯一免个税，送新精装，租金高,中层,精装修,50.0
1682,12821.0,100.0,2室2厅,5889.0,南,敏捷绿湖国际城 业主换大房诚心放卖 少有小两房放盘 手快有,中层,精装修,78.0
1683,40556.0,365.0,3室2厅,16721.0,东南,天河星作    不限购  产权明晰   内部转名单位,低层,精装修,90.0
1684,13171.0,108.0,3室2厅,6361.0,南,年末收官特批 敏捷绿湖国际 加推10套内部单位 现楼出售,中层,精装修,82.0
1685,17708.0,85.0,2室1厅,3893.0,南,丽柏国际公寓 业主置换天河芯物业 带车位急售,低层,精装修,48.0
1686,9603.0,92.0,3室2厅,4214.0,东南,(带学位)江景豪庭 首付25万买精装三房带省级学位 来电有减,中层,精装修,95.8
1687,18545.0,102.0,2室1厅,6007.0,东南,壹城广场，荔湾产权公寓，全新装修，带租收3500，来电价可谈,中层,精装修,55.0
1688,35075.0,235.0,2室2厅,13841.0,东北,悦涛雅苑 精装两房 13号线地铁口物业 户型方正望泳池,低层,精装修,67.0
1689,9796.0,92.0,2室2厅,4214.0,南北,超笋盘 首付28万 百合雅居2房1厅 证过5年0税费 价低,中层,精装修,93.9
1690,10843.0,90.0,3室2厅,4122.0,南,秀丽小区 地铁口物业 可公积金 繁华商圈  带二小名校学位,中层,精装修,83.0
1691,37568.0,359.9,3室2厅,16487.0,南北,阳华国花园 南向正规三房 安静望花园 新装修,中层,精装修,95.8
1692,14924.0,145.0,3室2厅,8540.0,南,荔富湖畔 地铁口上盖 21号线12月28号开通 单合同送车位,中层,精装修,97.2
1693,15226.0,109.0,3室2厅,6420.0,南,广晟圣淘沙 业主急售 配套齐全 南北通透 金州商业街,高层,精装修,71.6
1694,9176.0,78.0,3室2厅,3573.0,南,儒雅苑 本人实拍 过五年唯一 学位没占用 方便看房,中层,精装修,85.0
1695,18406.0,182.0,3室2厅,10719.0,南,（内部转名单位）专车带看 来电享93折优惠 万科春风十里,中层,精装修,98.9
1696,30934.0,275.0,3室2厅,16197.0,南,全景3D看房洛涛南区精装 一楼带50平大花园 3房 产权清晰,低层,精装修,88.9
1697,16287.0,95.0,2室1厅,4352.0,南,首付20万入住嘉骏豪苑精装2房送靓家私电业主自住保养好,中层,精装修,58.3
1698,9936.0,91.0,3室2厅,4168.0,南,海逸桃花源 南海* 带省一级学位 证过两年 看房方便,中层,精装修,91.6
1699,19931.0,185.0,3室2厅,10896.0,南北,VR看房 没有套路 只有真心 时代长岛3期  全新未住 靓,中层,精装修,92.8
1700,28062.0,255.0,3室2厅,15019.0,南,急售佛山金沙洲南海区恒大金名都的三房，近地铁，繁华地段,中层,精装修,90.9
1701,55172.0,480.0,3室2厅,21989.0,南北,暨南大学校内苏州苑 电梯三房 有钥匙即看房 业主急售价格可谈,低层,简单装修,87.0
1702,16842.0,160.0,3室2厅,9423.0,北,雅居乐锦城 比邻保利花城 毛坯三房 税费低 学位未占用,低层,毛坯,95.0
1703,40588.0,345.0,3室2厅,15804.0,南北,广州天河 新收笋盘 质量高 地铁5号线东圃站 急售带学位速联,中层,精装修,85.0
1704,7963.0,86.0,4室2厅,3939.0,南北,龙光玖誉府 南北对流双阳台 首付8万买大三房 省级名校旁,中层,豪华装修,108.0
1705,16651.0,158.0,3室2厅,9306.0,南北,首付48万随时看房 南北对流精装修 公积金贷款贷学位近地铁,中层,精装修,94.9
1706,16210.0,135.0,3室2厅,7951.0,南,首付一成免息分期 带省级华师附中 来电送五年管理费,中层,精装修,83.3
1707,13298.0,125.0,3室2厅,7362.0,南北,广州佳兆业 可个人购买 门口地铁13号线 一层送一层 超划算,中层,精装修,94.0
1708,15022.0,100.0,2室2厅,5889.0,南,急售荔湾芳和花园 郊区价买市区 省级学位 地铁旁 来电减5万,中层,精装修,66.6
1709,31818.0,210.0,2室2厅,12368.0,南,西湾东路小区，大院管理，低层二楼，两房一厅，南向,低层,简单装修,66.0
1710,17564.0,151.0,3室2厅,8893.0,东南,南沙CBD自贸区 滨海新城 工程款单位 特价145万起有成交,高层,精装修,86.0
1711,25157.0,400.0,3室2厅,18324.0,南北,（3D实拍）海边别墅 省级学位 前后一百方花园 急卖400万,低层,精装修,159.0
1712,17068.0,160.0,3室2厅,9423.0,南,南沙保利城 可公积金 团购特价95折 4号地铁黄阁汽车城站,中层,精装修,93.7
1713,16597.0,142.0,3室2厅,8363.0,南,（立减8万）单合同 开发商冲年终业绩 内部特价单位 来电优惠,中层,精装修,85.6
1714,30636.0,265.0,3室2厅,15608.0,南北,保利红棉花园 86方3房265万 低楼层 实用率高 明亮舒适,低层,精装修,86.5
1715,16279.0,70.0,2室3厅,3206.0,南,越秀国际总部广场 首付3成 认购送3年管理费 可个人,中层,豪华装修,43.0
1716,18592.0,70.0,1室1厅,3206.0,南,富雅都市华庭1手精装1房单合同单合同价格便宜黄 金楼层单边位,低层,精装修,37.7
1717,7609.0,70.0,2室2厅,3206.0,南,增城新地标（劲爆特价房）TOD国际枢纽 地铁16连接广州市区,中层,精装修,92.0
1718,10000.0,80.0,2室2厅,3664.0,南,推荐（腾龙花园）配套成熟，近地铁，产权清晰，无抵押，业主急售,中层,精装修,80.0
1719,17016.0,160.0,3室2厅,9423.0,东南,首付32万 雅居乐万科热橙 全新装修  送车位,中层,精装修,94.0
1720,48925.0,455.0,3室2厅,20844.0,北,读华阳47中 电梯高层 实用三房 精致装修 业主换房急卖,中层,精装修,93.0
1721,19130.0,88.0,3室2厅,4031.0,南,VR全景看房 金龙城财富广场 地铁口物业 可明火带阳台,中层,精装修,46.0
1722,14471.0,123.0,3室2厅,7244.0,东南,首付一成名额有限 年底必涨2字头 大盘大配套 欢迎致电,中层,精装修,85.0
1723,14460.0,72.3,1室1厅,3312.0,南北,梅东路小区 电梯楼 小面积带精装修 外地人可买,低层,精装修,50.0
1724,45727.0,420.0,3室2厅,19240.0,东,真实有效 人头担保 420万带车位带车位！！无敌笋盘兄die,低层,豪华装修,91.9
1725,19880.0,165.0,3室2厅,9718.0,东南,中南海晖园 首付可30万，我只在乎你，想拥有就要出手,低层,豪华装修,83.0
1726,11628.0,100.0,3室2厅,5889.0,南,（万达广场）不限购，可议价，学位房，产权清晰，近地铁，配套齐,低层,精装修,86.0
1727,17638.0,155.0,3室2厅,9129.0,东南,保利城南悦湾 内部保利 近地铁 单合同 首付低 可公积金,中层,精装修,87.9
1728,40465.0,348.0,3室2厅,15942.0,东南,天河区 东圃86平 兰亭盛荟 紧邻地铁5号线 多条公交经过,中层,精装修,86.0
1729,19600.0,98.0,1室1厅,4489.0,南,业主降价|急售琶洲海珠司法局宿舍带装修 可租6500,低层,精装修,50.0
1730,17093.0,147.0,3室2厅,8658.0,东南,单合同 一成首付 一站式公立省级教育 万达商圈 特价 特价,中层,精装修,86.0
1731,20541.0,76.0,2室1厅,3481.0,南,天睿花园 内部有限量几套37方内部中层单位 价钱比售楼部便宜,中层,精装修,37.0
1732,7222.0,65.0,3室2厅,2977.0,南,万科未来森林，奥特莱斯商圈，客户征信不过现在内部转名，无税费,低层,精装修,90.0
1733,45558.0,400.0,3室2厅,18324.0,南,雅居乐小雅（广纸海珠）南向高层，视野开阔，老城心配套成熟笋盘,中层,精装修,87.8
1734,20514.0,170.0,3室2厅,10012.0,南,首付10万 可公积金 带省级 依山望海 碧桂园玺悦,中层,精装修,82.9
1735,34800.0,340.0,3室2厅,15575.0,东北,万科城市花园 精装修三房 带花园,低层,精装修,97.7
1736,11905.0,100.0,3室1厅,5889.0,南北,顺景居 红本带车位 家私全送 业主急需资金买新塘别墅 随时看,高层,精装修,84.0
1737,13250.0,106.0,3室2厅,6243.0,南北,金色港湾 13号地铁旁 业主置换大房子 红本在手 支持公积金,高层,精装修,80.0
1738,10759.0,85.0,3室2厅,3893.0,南,美居花园 精装修 员村地铁站旁 带学位 急售,中层,精装修,79.0
1739,14043.0,138.0,3室2厅,8128.0,南,碧桂园豪进左岸 挂绿新城刚需三房 首付13万 价格可谈8万,低层,精装修,98.3
1740,28675.0,238.0,3室2厅,14018.0,南北,东湖映月 采光充足 双大阳台 间隔方正大气 物美价廉,中层,精装修,83.0
1741,42484.0,368.0,3室2厅,16858.0,东,不限购 天河区一手楼盘 天河星作 近地铁 花园小区 急卖,中层,精装修,86.6
1742,29697.0,98.0,1室1厅,4489.0,南北,南洲花苑C区 精装一房 视野开阔望果园 满两年随时看房,高层,精装修,33.0
1743,17705.0,108.0,4室2厅,6361.0,南,越秀国际总部广场 近地铁 带阳台 可以明火 个人购买,中层,精装修,61.0
1744,19101.0,170.0,3室2厅,10012.0,东南,业主急售出行方便精装3房双钥匙设计业主包税送管理费随时看房,中层,精装修,89.0
1745,14365.0,130.0,3室2厅,7656.0,北,知识城广州东 教育城版块   南北对流 离21号线300米,中层,精装修,90.5
1746,19220.0,165.0,3室2厅,9718.0,南,恒展江山时代 年底开通地铁 爱江山更爱美人 为爱人买套房呗~,中层,精装修,85.9
1747,39773.0,350.0,3室2厅,16033.0,东,滨江瑞城 豪装三房 户型方正 2010年楼龄 急售便宜30万,中层,豪华装修,88.0
1748,12644.0,110.0,2室2厅,6478.0,南,|诚信裕馨| 体育路 送大平台 近地铁 三小学位 地段好！,中层,简单装修,87.0
1749,41662.0,370.0,3室2厅,16950.0,东南,珠江新城物业 福金莲花园 精装电梯三房 正南向 中层 无遮挡,中层,精装修,88.8
1750,25091.0,138.0,3室2厅,8128.0,南,新兴白云花园 中层 南向两房 交通便利 安静舒适 小区带学校,中层,简单装修,55.0
1751,16136.0,142.0,3室2厅,8363.0,东南,（金地荔湖城） 轻轨站旁 内部转名 无需转名费 急售 随时看,中层,精装修,88.0
1752,13409.0,118.0,3室2厅,6950.0,西北,竣业居 红本证可入户 业主没负债 随时可看房 租金较高随时租,低层,精装修,88.0
1753,27442.0,245.0,3室2厅,14430.0,东北,出售 奥园春晓小洋房 中间楼层 南北通透 沐浴阳光一整天,中层,豪华装修,89.3
1754,17907.0,154.0,3室2厅,9070.0,南北,阳光城（熙悦）内部转名南向86方中高层单位 首付46万带装修,低层,精装修,86.0
1755,54375.0,435.0,3室2厅,19927.0,南,笋盘 恒鑫御园 新装修 低于市场价20万 近地铁 带省级学位,中层,精装修,80.0
1756,35976.0,295.0,3室2厅,17375.0,东,建丽花园 东南靓向 诚售降价20万 业主换华农学校大面积,高层,精装修,82.0
1757,11892.0,90.0,3室2厅,4122.0,南北,石滩第 一城 万达商圈 双地铁 带省级学位 产权清晰业主急售,中层,精装修,75.7
1758,43750.0,350.0,3室2厅,16033.0,南,兰亭盛荟（开发商年底大矩惠）带省级学位 距东圃地铁口300米,中层,精装修,80.0
1759,18500.0,148.0,3室2厅,8717.0,东南,21号朱村地铁口 南向精装三房公立学校 三站到天河西福蓝湾,低层,精装修,80.0
1760,13820.0,142.0,3室2厅,8363.0,南北,碧桂园豪进左岸  南北通透三房 带精装修 大阳台采光充足,中层,精装修,102.8
1761,16610.0,146.0,3室2厅,8599.0,南,南沙保利城 地铁口 精装修 南北对流 配套成熟 可公积金,中层,精装修,87.9
1762,35955.0,320.0,3室2厅,18847.0,南,万华花园五福阁 电梯三房双阳台 南向看花园 近地铁 有匙即看,中层,精装修,89.0
1763,16923.0,110.0,3室2厅,6478.0,南北,雄峰城 商 住两用房降价出售 可明火 自带车位 可公积金按揭,中层,豪华装修,65.0
1764,11881.0,120.0,3室2厅,7067.0,南,不限购（誉山银座）楼龄新，总价低，地铁旁，精装三房，一步到位,中层,精装修,101.0
