,UserNo,ProgramNo,RecommendScore,ProgramName
1648,10965,1947,1.18526214985836,黎明2011年LEON-X-U红馆演唱会
443,10965,1681,1.0254899436868559,08月25日 巴巴爸爸的探险
281,10965,1447,1.0248410148408411,阳光清洗
1021,10965,1150,0.8355009379318197,08月29日 神奇阿呦
747,10965,2471,0.7837574188057412,08月09日 神奇阿呦
1904,10965,2233,0.7417643793531257,古埃及的珍宝
1777,10965,451,0.5944960791214489,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2545,10965,1689,0.5598364227012445,小蚂蚁4D古诗视频
3101,10965,2646,0.5592474808090855,天使的印迹：苦难
3297,10965,2302,0.4197450103476838,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
1627,10966,1947,1.1400361588936903,黎明2011年LEON-X-U红馆演唱会
247,10966,1447,0.9784246111776507,阳光清洗
2311,10966,2459,0.7819532869237596,07月27日 猪猪侠超星萌宠二
1965,10966,1301,0.7818232980771002,07月06日 贝肯熊
1879,10966,2233,0.6410930124954063,古埃及的珍宝
1432,10966,2493,0.6084588073338876,09月01日 小公主苏菲亚2
1105,10966,1348,0.5997804896759399,哈利波特3：阿兹卡班的逃犯
2594,10966,2030,0.5949846796789686,我去世的吃醋女友
3098,10966,2646,0.5896795243058027,天使的印迹：苦难
2955,10966,2260,0.5818065810495664,超级玛丽的世界轮子风波
859,10967,2538,2.006738304271859,太极2
2501,10967,1502,1.2555039723654338,07月16日 巨神战击队第三季
1628,10967,1947,1.1014172626392795,黎明2011年LEON-X-U红馆演唱会
2642,10967,1955,0.8441066007492959,我的青春在延安
248,10967,1447,0.8241912851198685,阳光清洗
2763,10967,1434,0.7781079813685385,记忆大师
2605,10967,2496,0.7696737209772468,09月05日 豆小鸭
2865,10967,1588,0.7696737209772468,霍比特人：意外旅程
43,10967,568,0.7550071011255042,暗黑杀神
3312,10967,1948,0.7315601603369974,03月19日 欢乐喜剧人 第三季：郭麒麟披麻戴孝哭亲爹
1834,10968,451,0.6148727688341307,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2035,10968,506,0.4828862226264228,白狐
2045,10968,759,0.4582867677894834,绝代艳后
1700,10968,1947,0.43147354780906505,黎明2011年LEON-X-U红馆演唱会
339,10968,1447,0.4097600191607774,阳光清洗
639,10968,1691,0.38328336489084697,捉妖记
3188,10968,2017,0.38296347867457314,隐私保险箱
1049,10968,1150,0.3678246796719056,08月29日 神奇阿呦
3577,10968,498,0.366039569664199,无人区
200,10968,1167,0.3482506958746564,飓风营救3
1649,10970,1947,1.3211644801047604,黎明2011年LEON-X-U红馆演唱会
444,10970,1681,1.261423634287429,08月25日 巴巴爸爸的探险
2835,10970,2706,0.9247082693830926,黑色大丽花
2513,10970,1502,0.6390096504226938,07月16日 巨神战击队第三季
2606,10970,2496,0.6084805033662546,09月05日 豆小鸭
2871,10970,1588,0.6084805033662546,霍比特人：意外旅程
1022,10970,1150,0.5680354814598592,08月29日 神奇阿呦
2849,10970,1925,0.5614354446197005,09月23日 非诚勿扰：“电竞吴克群”上线 现场合唱嘻哈陷尴尬
1905,10970,2233,0.5495183495440411,古埃及的珍宝
3315,10970,2629,0.5495183495440411,比佛利拜金狗2
516,10971,1691,1.4524670036634646,捉妖记
414,10971,1681,0.659950750359937,08月25日 巴巴爸爸的探险
2080,10971,696,0.5851946671704606,宝贝小猪麦2
842,10971,2538,0.549142004168977,太极2
1743,10971,451,0.531665120383309,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2897,10971,633,0.5051305902679171,蛇胆雄威
1959,10971,1301,0.4438259598111795,07月06日 贝肯熊
34,10971,568,0.42582543169610265,暗黑杀神
1091,10971,1348,0.41175881429559985,哈利波特3：阿兹卡班的逃犯
3130,10971,904,0.34249209836276934,不懂撒娇的女人
667,10972,1691,0.29297839901839917,捉妖记
172,10972,1174,0.2636750490563073,07月06日 今晚80后脱口秀：责任心
2203,10972,2204,0.2636750490563073,09月19日 猫村狂想曲
3309,10972,1630,0.2636750490563073,07月12日 猪猪侠超星萌宠二
971,10972,2538,0.2621361231655303,太极2
1716,10972,1947,0.2621361231655303,黎明2011年LEON-X-U红馆演唱会
1987,10972,1301,0.2621361231655303,07月06日 贝肯熊
1999,10972,2526,0.2621361231655303,水怪
7,10972,548,0.23283277320343843,追捕
2072,10972,712,0.23283277320343843,佳人蓓尔
2323,10975,2459,2.1546107334117726,07月27日 猪猪侠超星萌宠二
1778,10975,451,1.838838364181528,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1275,10975,2052,1.1308361395888213,05月24日 神奇阿呦
1588,10975,532,1.085574481449686,长城
2017,10975,506,1.0394119762704803,白狐
884,10975,2538,0.9160793459048431,太极2
1205,10975,2027,0.8694382129440063,奢华之旅：魁北克
282,10975,1447,0.8596006907658454,阳光清洗
2658,10975,1955,0.8570495036429653,我的青春在延安
1906,10975,2233,0.811212368760587,古埃及的珍宝
2421,10979,2550,1.2242644604366744,冲出康普顿
249,10979,1447,0.7971323617909429,阳光清洗
1629,10979,1947,0.756552517943595,黎明2011年LEON-X-U红馆演唱会
2502,10979,1502,0.7453559924999299,07月16日 巨神战击队第三季
189,10979,1167,0.521749194749951,飓风营救3
2833,10979,2706,0.48180568749714003,黑色大丽花
2844,10979,1925,0.4584101209436231,09月23日 非诚勿扰：“电竞吴克群”上线 现场合唱嘻哈陷尴尬
2866,10979,1588,0.4472135954999579,霍比特人：意外旅程
2541,10979,1689,0.43364881035418046,小蚂蚁4D古诗视频
2781,10979,892,0.4282599028401939,06月22日 今晚80后脱口秀：我乐意
576,10981,1691,2.877161385702193,捉妖记
1681,10981,1947,2.5339933932407224,黎明2011年LEON-X-U红馆演唱会
916,10981,2538,1.7449865260828796,太极2
466,10981,1681,1.6930271088648416,08月25日 巴巴爸爸的探险
1039,10981,1150,1.111417946229442,08月29日 神奇阿呦
3019,10981,2281,1.0758689583696661,名侦探柯南：迷宫的十字路
2525,10981,1502,1.0163977794943222,07月16日 巨神战击队第三季
1926,10981,2233,0.9508687832877447,古埃及的珍宝
2837,10981,2706,0.9348282191176809,黑色大丽花
1800,10981,451,0.908713537550774,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2342,10983,2459,2.403038956452404,07月27日 猪猪侠超星萌宠二
152,10983,1174,2.366954783347952,07月06日 今晚80后脱口秀：责任心
1289,10983,2052,1.0769009755695231,05月24日 神奇阿呦
603,10983,1691,1.0095835157135555,捉妖记
1245,10983,477,0.6985569899664302,唐人街探案
76,10983,568,0.6953662115895736,暗黑杀神
324,10983,1447,0.6636660298807981,阳光清洗
3167,10983,2705,0.6569142486856147,真的不骗你3
2260,10983,417,0.6507332378030859,大话西游之月光宝盒
1935,10983,2233,0.6488836352914094,古埃及的珍宝
2303,10985,2459,1.1956840540955258,07月27日 猪猪侠超星萌宠二
107,10985,1174,1.1698707795430103,07月06日 今晚80后脱口秀：责任心
1196,10985,2027,0.8865538682751092,奢华之旅：魁北克
517,10985,1691,0.7384145398972308,捉妖记
1263,10985,2052,0.7155335447908195,05月24日 神奇阿呦
1744,10985,451,0.555729215746047,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1960,10985,1301,0.411870021696416,07月06日 贝肯熊
3006,10985,704,0.4027539288922395,甜果学堂14期-手工超轻泥玫瑰花
3040,10985,825,0.4027539288922395,极限挑战 第二季20160612期
35,10985,568,0.3962407429384795,暗黑杀神
1218,10987,2027,2.850839074304699,奢华之旅：魁北克
153,10987,1174,2.828801382637889,07月06日 今晚80后脱口秀：责任心
1290,10987,2052,1.751425043962163,05月24日 神奇阿呦
1816,10987,451,1.0976015376972394,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
604,10987,1691,1.0217988281167438,捉妖记
2261,10987,417,1.01717973266885,大话西游之月光宝盒
199,10987,1167,0.829885311819647,飓风营救3
2026,10987,506,0.8043073076545328,白狐
3303,10987,2302,0.7646987508337384,03月10日 王牌对王牌 第二季：爱情公寓8周年重聚
3246,10987,2460,0.7487509027673624,07月28日 猪猪侠超星萌宠二
1145,10990,1348,2.9826728398738913,哈利波特3：阿兹卡班的逃犯
142,10990,1174,1.7822888676045956,07月06日 今晚80后脱口秀：责任心
580,10990,1691,1.4368594289379224,捉妖记
1803,10990,451,0.8733272561749283,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
3483,10990,662,0.6738757167637813,特别呈现：航拍中国？海南
2024,10990,506,0.6376249957794125,白狐
1593,10990,532,0.5835597824473617,长城
196,10990,1167,0.5380600732744687,飓风营救3
3350,10990,583,0.5351904376567389,雄狮
3356,10990,1344,0.5248302339698246,光荣绽放：袁泉-女人敢于选择
445,10991,1681,1.4315828376672486,08月25日 巴巴爸爸的探险
283,10991,1447,1.132724346944564,阳光清洗
2659,10991,1955,0.9082482904638631,我的青春在延安
885,10991,2538,0.816227766016838,太极2
130,10991,1174,0.7618016810571369,07月06日 今晚80后脱口秀：责任心
1650,10991,1947,0.7618016810571369,黎明2011年LEON-X-U红馆演唱会
1907,10991,2233,0.724476056480701,古埃及的珍宝
3140,10991,904,0.6697811566101117,不懂撒娇的女人
3338,10991,2456,0.5,07月24日 神奇阿呦
3363,10991,453,0.4082482904638631,08月09日 金星秀：雷佳音魔性笑声遭调侃
1429,10993,2493,1.7665199148675799,09月01日 小公主苏菲亚2
2083,10993,696,1.6969981757602746,宝贝小猪麦2
110,10993,1174,1.4652048285582815,07月06日 今晚80后脱口秀：责任心
1341,10993,819,1.2310074076719966,极限挑战 第一季20150802期
2010,10993,506,1.1565658398716465,白狐
1527,10993,595,1.0532621795767902,05月14日 熊出没之春日对对碰
1198,10993,2027,0.9088648905786734,奢华之旅：魁北克
2684,10993,355,0.7632630053632726,07月13日 熊出没之夏日连连看
2610,10993,640,0.6955475183139384,06月17日 旅途的花样：林志玲玫瑰小姐惊艳世界
1583,10993,532,0.6938049468650315,长城
2,10994,548,0.9449060943723178,追捕
10,10994,600,0.9449060943723178,08月06日 极限挑战 第三季：五美惊喜空降男人帮
205,10994,592,0.7886617454690845,新侠客行
226,10994,1447,0.7700325708982124,阳光清洗
182,10994,609,0.7628997922950018,09月16日 中餐厅：赵薇接任“主厨”遇岛主光临
2184,10994,561,0.7628997922950018,冰川鲨鱼
2226,10994,417,0.7303414930834571,大话西游之月光宝盒
97,10994,1174,0.7057108696658582,07月06日 今晚80后脱口秀：责任心
2188,10994,2204,0.6562174186196356,09月19日 猫村狂想曲
396,10994,1681,0.6548216621488551,08月25日 巴巴爸爸的探险
415,10997,1681,1.7535437117468493,08月25日 巴巴爸爸的探险
1618,10997,1947,1.4049748038010794,黎明2011年LEON-X-U红馆演唱会
1961,10997,1301,1.2278518266930603,07月06日 贝肯熊
1004,10997,1150,1.1700713457655365,08月29日 神奇阿呦
2409,10997,2550,1.135249258132963,冲出康普顿
2861,10997,1588,1.060439602373289,霍比特人：意外旅程
1865,10997,2233,0.8916824279093757,古埃及的珍宝
2966,10997,2423,0.7935406179305846,05月30日 神奇阿呦
2540,10997,1689,0.7876126559752641,小蚂蚁4D古诗视频
2762,10997,1434,0.7811236729264831,记忆大师
2312,10999,2459,0.895180661749324,07月27日 猪猪侠超星萌宠二
1106,10999,1348,0.8138636262784522,哈利波特3：阿兹卡班的逃犯
2976,10999,262,0.5599345716921099,我们的少年时代
729,10999,2471,0.5298065354418929,08月09日 神奇阿呦
860,10999,2538,0.48825569970454363,太极2
1230,10999,477,0.38180253430504263,唐人街探案
1433,10999,2493,0.37129677170449943,09月01日 小公主苏菲亚2
3073,10999,1994,0.33796318470968734,冰与火之歌：权力游戏 第六季
2643,10999,1955,0.32974143028398994,我的青春在延安
3117,10999,2299,0.3202563076101743,花木兰
2422,11002,2550,1.0739408365274359,冲出康普顿
532,11002,1691,0.8577537385266113,捉妖记
2503,11002,1502,0.7161025082868622,07月16日 巨神战击队第三季
250,11002,1447,0.6366790837464598,阳光清洗
3317,11002,1427,0.49121837715204986,龙与王冠的传说
1344,11002,819,0.4002348250652046,极限挑战 第一季20150802期
1756,11002,451,0.39015615594673975,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
2901,11002,633,0.39015615594673975,蛇胆雄威
2724,11002,389,0.38043128135230875,07月23日 超级飞侠二
1880,11002,2233,0.37002687206618057,古埃及的珍宝
1985,11003,1301,1.2451730772098248,07月06日 贝肯熊
964,11003,2538,1.2327760853242138,太极2
1709,11003,1947,0.9020554988500765,黎明2011年LEON-X-U红馆演唱会
2393,11003,2270,0.8999871453976492,自然：宇宙 解密古老传奇
350,11003,1447,0.8740104564086704,阳光清洗
657,11003,1691,0.866752104735138,捉妖记
1837,11003,451,0.8480140240547323,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1056,11003,1150,0.8190028397561926,08月29日 神奇阿呦
2597,11003,2030,0.7929350224238852,我去世的吃醋女友
88,11003,568,0.7814164760233431,暗黑杀神
1866,11004,2233,0.9716966165293742,古埃及的珍宝
843,11004,2538,0.9438803303169376,太极2
416,11004,1681,0.8203850092802556,08月25日 巴巴爸爸的探险
2379,11004,2270,0.7005481986207939,自然：宇宙 解密古老传奇
3095,11004,2646,0.6938803303169377,天使的印迹：苦难
1962,11004,1301,0.6884745318524957,07月06日 贝肯熊
1619,11004,1947,0.6554688505125363,黎明2011年LEON-X-U红馆演唱会
3204,11004,1237,0.49253562503633297,平凡岁月
3206,11004,2133,0.49253562503633297,DIVE!!
3211,11004,1740,0.4669389294461228,虎胆龙威3
518,11005,1691,2.353085365426745,捉妖记
185,11005,1167,1.142874615432635,飓风营救3
2862,11005,1588,1.05964425488877,霍比特人：意外旅程
2603,11005,2496,0.8691343488674301,09月05日 豆小鸭
2548,11005,2363,0.8053893144260365,寰宇视野：感官奥秘-味觉和嗅觉
2967,11005,2423,0.7728959279542167,05月30日 神奇阿呦
3212,11005,1054,0.75320762398236,极限挑战 第二季20160522期
3213,11005,2120,0.7486754005960069,小小羊提米嘟嘟提米
3215,11005,1368,0.746924790095997,私人订制
2942,11005,1984,0.7258529974473954,豪华爱漫游：法属波利尼西亚
617,11006,1691,1.1739513618008062,捉妖记
331,11006,1447,0.8142395782065907,阳光清洗
937,11006,2538,0.7517074270071514,太极2
1940,11006,2233,0.7300921926656563,古埃及的珍宝
2113,11006,696,0.6202999541809517,宝贝小猪麦2
2915,11006,633,0.6118676073974378,蛇胆雄威
78,11006,568,0.5955371210424842,暗黑杀神
1369,11006,819,0.5411966786502013,极限挑战 第一季20150802期
1045,11006,1150,0.5305388543537255,08月29日 神奇阿呦
3148,11006,904,0.45745865598744784,不懂撒娇的女人
3675,11008,2468,0.2153714998603122,08月05日 KK魔法可可
803,11008,2471,0.21266678812263434,08月09日 神奇阿呦
1410,11008,335,0.20965623832064867,06月05日 熊熊乐园
2138,11008,297,0.2078319492915428,08月20日 我是未来：原力觉醒开启意念时代
1062,11008,1150,0.20457340853547987,08月29日 神奇阿呦
2889,11008,1594,0.2029328759641419,星际小蚂蚁之环球追梦希望的种子
1717,11008,1947,0.19939721274586317,黎明2011年LEON-X-U红馆演唱会
2625,11008,293,0.18086062413460333,07月30日 极限挑战 第三季：孙红雷脸基尼抢镜
1318,11008,1673,0.17946797663973355,05月22日 积高侠与阿里巴巴
3624,11008,343,0.1738601393158808,07月01日 猪猪侠之五灵守卫者
2046,11009,759,0.531210759631146,绝代艳后
486,11009,1681,0.4273501836511202,08月25日 巴巴爸爸的探险
677,11009,1691,0.4273501836511202,捉妖记
978,11009,2538,0.4273501836511202,太极2
1063,11009,1150,0.4273501836511202,08月29日 神奇阿呦
3440,11009,2046,0.4166132809920308,惊悚之屋：地狱之门
2972,11009,860,0.38121067409264026,台湾味道 第一季
3676,11009,1019,0.31275270501200514,丛林大反攻3
3677,11009,559,0.2886751345948129,09月24日 蒙面唱将猜猜猜 第二季：周传雄模仿周杰伦蹦迪
3678,11009,461,0.2886751345948129,?潘磕惺？第三季
111,11012,1174,1.872466265705258,07月06日 今晚80后脱口秀：责任心
2309,11012,2459,1.684920744491964,07月27日 猪猪侠超星萌宠二
1430,11012,2493,1.2523497487121436,09月01日 小公主苏菲亚2
38,11012,568,1.1039713839809029,暗黑杀神
1752,11012,451,1.0281188309532567,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
238,11012,1447,0.9620472092194818,阳光清洗
2239,11012,417,0.9400514290770815,大话西游之月光宝盒
855,11012,2538,0.9038740336703703,太极2
1266,11012,2052,0.9032062509341623,05月24日 神奇阿呦
1342,11012,819,0.6052850505246857,极限挑战 第一季20150802期
1867,11013,2233,0.7957244492436985,古埃及的珍宝
844,11013,2538,0.5417177207542376,太极2
2702,11013,2470,0.508348285829189,08月08日 KK魔法可可
417,11013,1681,0.4934614871384204,08月25日 巴巴爸爸的探险
3070,11013,1994,0.487611700697423,冰与火之歌：权力游戏 第六季
3173,11013,2017,0.46824090235136256,隐私保险箱
1092,11013,1348,0.3831751100044569,哈利波特3：阿兹卡班的逃犯
1745,11013,451,0.37903477046166156,07月15日 挑战者联盟 第三季：郑元畅陈学冬联手夺宝
1963,11013,1301,0.37903477046166156,07月06日 贝肯熊
